id_student,code_module,code_presentation,id_site,activity_date,sum_click,activity_type
2689958,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2689958,AAA,2013J,546614,1969-12-31,6,VLE_CLICK
2689958,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
2691206,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2691206,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
2689958,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546731,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2689958,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2691206,AAA,2013J,546614,1969-12-31,15,VLE_CLICK
2691206,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2689958,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2691206,AAA,2013J,546719,1969-12-31,4,VLE_CLICK
2691206,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
2578995,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
2578995,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2578995,AAA,2013J,546714,1969-12-31,3,VLE_CLICK
2578995,AAA,2013J,546662,1969-12-31,10,VLE_CLICK
2578995,AAA,2013J,546669,1969-12-31,4,VLE_CLICK
2578995,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2578995,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
2578995,AAA,2013J,546667,1969-12-31,12,VLE_CLICK
2639641,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
2639449,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2639641,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2639449,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
2639449,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2639641,AAA,2013J,546614,1969-12-31,13,VLE_CLICK
2639449,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
2639449,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
2639449,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
2639449,AAA,2013J,546731,1969-12-31,7,VLE_CLICK
2639449,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
2639449,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
2639449,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
2639449,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
2639449,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
2639449,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
2639641,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2639449,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2639641,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
2639641,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2639641,AAA,2013J,546876,1969-12-31,1,VLE_CLICK
2639449,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2639641,AAA,2013J,546662,1969-12-31,17,VLE_CLICK
2639641,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2641155,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546662,1969-12-31,48,VLE_CLICK
2641155,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
2641155,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2641155,AAA,2013J,546614,1969-12-31,16,VLE_CLICK
2643002,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546668,1969-12-31,2,VLE_CLICK
2643002,AAA,2013J,546719,1969-12-31,14,VLE_CLICK
2643002,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
2643002,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
2643002,AAA,2013J,546684,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546900,1969-12-31,2,VLE_CLICK
2643002,AAA,2013J,546714,1969-12-31,3,VLE_CLICK
2643002,AAA,2013J,546911,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546916,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546723,1969-12-31,2,VLE_CLICK
2643002,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546689,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546662,1969-12-31,8,VLE_CLICK
2643002,AAA,2013J,546681,1969-12-31,17,VLE_CLICK
2643002,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546732,1969-12-31,16,VLE_CLICK
2643002,AAA,2013J,546731,1969-12-31,3,VLE_CLICK
2643002,AAA,2013J,546614,1969-12-31,46,VLE_CLICK
2643002,AAA,2013J,546669,1969-12-31,14,VLE_CLICK
2643002,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2643002,AAA,2013J,546879,1969-12-31,11,VLE_CLICK
2649826,AAA,2013J,546614,1969-12-31,61,VLE_CLICK
2649826,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546916,1969-12-31,4,VLE_CLICK
2649826,AAA,2013J,546883,1969-12-31,9,VLE_CLICK
2649826,AAA,2013J,546873,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546731,1969-12-31,22,VLE_CLICK
2649826,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
2649826,AAA,2013J,546719,1969-12-31,22,VLE_CLICK
2649826,AAA,2013J,546716,1969-12-31,3,VLE_CLICK
2649826,AAA,2013J,546714,1969-12-31,2,VLE_CLICK
2649826,AAA,2013J,546871,1969-12-31,4,VLE_CLICK
2649826,AAA,2013J,546662,1969-12-31,52,VLE_CLICK
2649826,AAA,2013J,546660,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546911,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546681,1969-12-31,12,VLE_CLICK
2649826,AAA,2013J,546684,1969-12-31,5,VLE_CLICK
2649826,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,547050,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546885,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546884,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546669,1969-12-31,2,VLE_CLICK
2649826,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546876,1969-12-31,14,VLE_CLICK
2649826,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2649826,AAA,2013J,546732,1969-12-31,34,VLE_CLICK
2649826,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
2649826,AAA,2013J,546874,1969-12-31,3,VLE_CLICK
2051699,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546662,1969-12-31,4,VLE_CLICK
2051699,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2051699,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
2051699,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
2051699,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
2051699,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
2051699,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
2104505,AAA,2013J,546614,1969-12-31,1,VLE_CLICK
2122180,AAA,2013J,546652,1969-12-31,11,VLE_CLICK
2122180,AAA,2013J,546662,1969-12-31,21,VLE_CLICK
2122180,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
2122180,AAA,2013J,547013,1969-12-31,2,VLE_CLICK
2122180,AAA,2013J,546879,1969-12-31,5,VLE_CLICK
2122180,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2122180,AAA,2013J,546714,1969-12-31,18,VLE_CLICK
2122180,AAA,2013J,546688,1969-12-31,13,VLE_CLICK
2122180,AAA,2013J,546700,1969-12-31,22,VLE_CLICK
2122180,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
2122180,AAA,2013J,546614,1969-12-31,18,VLE_CLICK
2122180,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
2122180,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
2139353,AAA,2013J,546614,1969-12-31,2,VLE_CLICK
2139353,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
2139353,AAA,2013J,546986,1969-12-31,2,VLE_CLICK
2143752,AAA,2013J,546662,1969-12-31,15,VLE_CLICK
2143752,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
2146792,AAA,2013J,547020,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
2146792,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546662,1969-12-31,10,VLE_CLICK
2146792,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546614,1969-12-31,7,VLE_CLICK
2146792,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
2146792,AAA,2013J,546688,1969-12-31,10,VLE_CLICK
2062879,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2062879,AAA,2013J,546614,1969-12-31,2,VLE_CLICK
2062879,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
2080474,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2080474,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2080474,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
2080474,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
2080474,AAA,2013J,546667,1969-12-31,4,VLE_CLICK
2083877,AAA,2013J,546669,1969-12-31,2,VLE_CLICK
2083877,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546614,1969-12-31,20,VLE_CLICK
2083877,AAA,2013J,546662,1969-12-31,6,VLE_CLICK
2083877,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546725,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
2083877,AAA,2013J,546667,1969-12-31,11,VLE_CLICK
2083877,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546879,1969-12-31,9,VLE_CLICK
2083877,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2083877,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
2149225,AAA,2013J,546700,1969-12-31,3,VLE_CLICK
2149225,AAA,2013J,546669,1969-12-31,10,VLE_CLICK
2149225,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
2149225,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2149225,AAA,2013J,546688,1969-12-31,6,VLE_CLICK
2149225,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2149225,AAA,2013J,546714,1969-12-31,2,VLE_CLICK
2149225,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
2149225,AAA,2013J,546719,1969-12-31,1,VLE_CLICK
2149225,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2149225,AAA,2013J,546876,1969-12-31,3,VLE_CLICK
2149225,AAA,2013J,546662,1969-12-31,2,VLE_CLICK
2149225,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
2149225,AAA,2013J,546972,1969-12-31,1,VLE_CLICK
2149225,AAA,2013J,546614,1969-12-31,10,VLE_CLICK
2164705,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
2164705,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2164705,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2164705,AAA,2013J,546614,1969-12-31,2,VLE_CLICK
2171627,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2171627,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
2171627,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
2171627,AAA,2013J,547050,1969-12-31,1,VLE_CLICK
2171627,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
2171627,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
2182846,AAA,2013J,546652,1969-12-31,6,VLE_CLICK
2182846,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2182846,AAA,2013J,546714,1969-12-31,11,VLE_CLICK
2182846,AAA,2013J,546879,1969-12-31,7,VLE_CLICK
2182846,AAA,2013J,546662,1969-12-31,11,VLE_CLICK
2182846,AAA,2013J,546614,1969-12-31,10,VLE_CLICK
2197016,AAA,2013J,546662,1969-12-31,2,VLE_CLICK
2197016,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
2194100,AAA,2013J,546614,1969-12-31,1,VLE_CLICK
2194100,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
1035023,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
1035023,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
1035023,AAA,2013J,546876,1969-12-31,1,VLE_CLICK
1035023,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
1035023,AAA,2013J,546614,1969-12-31,13,VLE_CLICK
1035023,AAA,2013J,546719,1969-12-31,5,VLE_CLICK
1035023,AAA,2013J,546662,1969-12-31,24,VLE_CLICK
1035023,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
1035023,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
1105478,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
1105478,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
1105478,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
1105478,AAA,2013J,546719,1969-12-31,2,VLE_CLICK
1105478,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
1105478,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
1105478,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
1456619,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
1456619,AAA,2013J,546871,1969-12-31,3,VLE_CLICK
1456619,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
1456619,AAA,2013J,546954,1969-12-31,1,VLE_CLICK
1456619,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
1488959,AAA,2013J,546723,1969-12-31,1,VLE_CLICK
1488959,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
1488959,AAA,2013J,546662,1969-12-31,24,VLE_CLICK
1488959,AAA,2013J,546614,1969-12-31,12,VLE_CLICK
1488959,AAA,2013J,547009,1969-12-31,2,VLE_CLICK
1488959,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
1488959,AAA,2013J,546986,1969-12-31,3,VLE_CLICK
1518989,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
1518989,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
1518989,AAA,2013J,546614,1969-12-31,6,VLE_CLICK
1518989,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
1518989,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
1518989,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
1352868,AAA,2013J,546662,1969-12-31,7,VLE_CLICK
1352868,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
1352868,AAA,2013J,546714,1969-12-31,6,VLE_CLICK
1352868,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
1352868,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
1352868,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
1352868,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
1352868,AAA,2013J,546669,1969-12-31,5,VLE_CLICK
1352868,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
1402638,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
1401935,AAA,2013J,546662,1969-12-31,2,VLE_CLICK
1401935,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,546614,1969-12-31,22,VLE_CLICK
1402638,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
1401935,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
1402638,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
1402638,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
1402638,AAA,2013J,546719,1969-12-31,7,VLE_CLICK
1402638,AAA,2013J,546731,1969-12-31,3,VLE_CLICK
1402638,AAA,2013J,546660,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,546662,1969-12-31,4,VLE_CLICK
1402638,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
1402638,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,546990,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
1402638,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
1401935,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
1620151,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
1620151,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
1620151,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
1620151,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
1620151,AAA,2013J,546662,1969-12-31,9,VLE_CLICK
1626710,AAA,2013J,546652,1969-12-31,6,VLE_CLICK
1626710,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
1626710,AAA,2013J,546662,1969-12-31,24,VLE_CLICK
1626710,AAA,2013J,546954,1969-12-31,1,VLE_CLICK
1626710,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
1626710,AAA,2013J,546871,1969-12-31,7,VLE_CLICK
1626710,AAA,2013J,546681,1969-12-31,9,VLE_CLICK
1626710,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
1626710,AAA,2013J,546986,1969-12-31,2,VLE_CLICK
1626710,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
1626710,AAA,2013J,546896,1969-12-31,2,VLE_CLICK
1626710,AAA,2013J,546883,1969-12-31,7,VLE_CLICK
1626710,AAA,2013J,546732,1969-12-31,4,VLE_CLICK
1626710,AAA,2013J,546876,1969-12-31,10,VLE_CLICK
1626710,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
1626710,AAA,2013J,546614,1969-12-31,31,VLE_CLICK
1626710,AAA,2013J,546731,1969-12-31,11,VLE_CLICK
1626710,AAA,2013J,546719,1969-12-31,15,VLE_CLICK
1640609,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
1640609,AAA,2013J,546719,1969-12-31,5,VLE_CLICK
1640609,AAA,2013J,546614,1969-12-31,21,VLE_CLICK
1640609,AAA,2013J,546986,1969-12-31,2,VLE_CLICK
1640609,AAA,2013J,546871,1969-12-31,4,VLE_CLICK
1640609,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
1640609,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
1640609,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
1640609,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
1640609,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
1640609,AAA,2013J,546652,1969-12-31,11,VLE_CLICK
1640609,AAA,2013J,546662,1969-12-31,7,VLE_CLICK
2229865,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
2229865,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2229865,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2229865,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2229865,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2229865,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
2229865,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2255601,AAA,2013J,546732,1969-12-31,10,VLE_CLICK
2255601,AAA,2013J,546681,1969-12-31,5,VLE_CLICK
2255601,AAA,2013J,546614,1969-12-31,14,VLE_CLICK
2255601,AAA,2013J,546662,1969-12-31,8,VLE_CLICK
2255601,AAA,2013J,546719,1969-12-31,2,VLE_CLICK
2312620,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2312620,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
2312620,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2312620,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2312620,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2312620,AAA,2013J,546614,1969-12-31,10,VLE_CLICK
2312620,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
2342426,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2342426,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
2342426,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
2342426,AAA,2013J,546954,1969-12-31,1,VLE_CLICK
2342426,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
2342426,AAA,2013J,546614,1969-12-31,8,VLE_CLICK
2342426,AAA,2013J,546662,1969-12-31,9,VLE_CLICK
2342426,AAA,2013J,546719,1969-12-31,2,VLE_CLICK
2358056,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546667,1969-12-31,8,VLE_CLICK
2358056,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546614,1969-12-31,11,VLE_CLICK
2358056,AAA,2013J,547050,1969-12-31,4,VLE_CLICK
2358056,AAA,2013J,546681,1969-12-31,8,VLE_CLICK
2358056,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
2358056,AAA,2013J,546952,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546871,1969-12-31,3,VLE_CLICK
2358056,AAA,2013J,546889,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
2358056,AAA,2013J,546876,1969-12-31,3,VLE_CLICK
2358056,AAA,2013J,546879,1969-12-31,8,VLE_CLICK
2358056,AAA,2013J,546719,1969-12-31,8,VLE_CLICK
2358056,AAA,2013J,546700,1969-12-31,1,VLE_CLICK
2278464,AAA,2013J,546614,1969-12-31,6,VLE_CLICK
2278464,AAA,2013J,546731,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
2293923,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2293923,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
2293923,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2293923,AAA,2013J,546719,1969-12-31,1,VLE_CLICK
2358969,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
2358969,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
2358969,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
2358969,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
2364471,AAA,2013J,546652,1969-12-31,10,VLE_CLICK
2364471,AAA,2013J,546667,1969-12-31,6,VLE_CLICK
2364471,AAA,2013J,546662,1969-12-31,9,VLE_CLICK
2364471,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
2364471,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
2364471,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
2369266,AAA,2013J,546662,1969-12-31,23,VLE_CLICK
2367155,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
2369266,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
2369266,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
2364471,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
2364471,AAA,2013J,546731,1969-12-31,5,VLE_CLICK
2364471,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
2364471,AAA,2013J,546879,1969-12-31,6,VLE_CLICK
2364471,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
2376496,AAA,2013J,546614,1969-12-31,11,VLE_CLICK
2376496,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
2376496,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
2376496,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
2376496,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
2391984,AAA,2013J,546614,1969-12-31,1,VLE_CLICK
2412002,AAA,2013J,546911,1969-12-31,1,VLE_CLICK
2411778,AAA,2013J,546669,1969-12-31,1,VLE_CLICK
2411778,AAA,2013J,546614,1969-12-31,17,VLE_CLICK
2411778,AAA,2013J,546732,1969-12-31,19,VLE_CLICK
2412002,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
2412002,AAA,2013J,546614,1969-12-31,11,VLE_CLICK
2411778,AAA,2013J,546681,1969-12-31,41,VLE_CLICK
2411778,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
2412002,AAA,2013J,546871,1969-12-31,4,VLE_CLICK
2411778,AAA,2013J,546688,1969-12-31,12,VLE_CLICK
2411778,AAA,2013J,546731,1969-12-31,15,VLE_CLICK
2412002,AAA,2013J,546689,1969-12-31,1,VLE_CLICK
2412002,AAA,2013J,546916,1969-12-31,1,VLE_CLICK
2412002,AAA,2013J,546662,1969-12-31,8,VLE_CLICK
2412002,AAA,2013J,546948,1969-12-31,2,VLE_CLICK
2411778,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
2411778,AAA,2013J,546719,1969-12-31,24,VLE_CLICK
2411778,AAA,2013J,546700,1969-12-31,3,VLE_CLICK
2411778,AAA,2013J,546662,1969-12-31,47,VLE_CLICK
