student_id,code_module,code_presentation,date_registration,date_unregistration
544490,CCC,2014B,1969-12-31,
544594,CCC,2014B,1969-12-31,
544791,CCC,2014B,1969-12-31,1970-01-01
544839,CCC,2014B,1969-12-31,
545045,CCC,2014B,1969-12-31,
545740,CCC,2014B,1969-12-31,
545747,CCC,2014B,1969-12-31,
546400,CCC,2014B,1969-12-31,1970-01-01
546675,CCC,2014B,1969-12-31,1970-01-01
546830,CCC,2014B,1969-12-31,1970-01-01
546954,CCC,2014B,1969-12-31,1969-12-31
547287,CCC,2014B,1969-12-31,
547332,CCC,2014B,1969-12-31,1970-01-01
547413,CCC,2014B,1969-12-31,
547571,CCC,2014B,1969-12-31,1970-01-01
547685,CCC,2014B,1969-12-31,1969-12-31
547816,CCC,2014B,1969-12-31,1970-01-01
547986,CCC,2014B,1969-12-31,1970-01-01
548261,CCC,2014B,1969-12-31,
548383,CCC,2014B,1969-12-31,1970-01-01
548386,CCC,2014B,1969-12-31,
548509,CCC,2014B,1969-12-31,
548602,CCC,2014B,1969-12-31,
548677,CCC,2014B,1969-12-31,
548764,CCC,2014B,1969-12-31,
548854,CCC,2014B,1969-12-31,
548926,CCC,2014B,1969-12-31,1970-01-01
549636,CCC,2014B,1969-12-31,1970-01-01
549928,CCC,2014B,1969-12-31,
549951,CCC,2014B,1969-12-31,
550092,CCC,2014B,1969-12-31,
550545,CCC,2014B,1969-12-31,1970-01-01
550812,CCC,2014B,1969-12-31,1970-01-01
550893,CCC,2014B,1969-12-31,1970-01-01
551115,CCC,2014B,1969-12-31,
551267,CCC,2014B,1969-12-31,
551304,CCC,2014B,1969-12-31,
551478,CCC,2014B,1969-12-31,
551528,CCC,2014B,1969-12-31,1970-01-01
551604,CCC,2014B,1969-12-31,
551856,CCC,2014B,1969-12-31,
551902,CCC,2014B,1969-12-31,
552166,CCC,2014B,1969-12-31,1970-01-01
552234,CCC,2014B,1969-12-31,1969-12-31
552441,CCC,2014B,1969-12-31,
552498,CCC,2014B,1969-12-31,1970-01-01
552590,CCC,2014B,1969-12-31,1970-01-01
552913,CCC,2014B,1969-12-31,
553021,CCC,2014B,1969-12-31,
553280,CCC,2014B,1969-12-31,
553394,CCC,2014B,1969-12-31,
553410,CCC,2014B,1969-12-31,1970-01-01
553568,CCC,2014B,1969-12-31,1969-12-31
553655,CCC,2014B,1969-12-31,
553741,CCC,2014B,1969-12-31,1970-01-01
554141,CCC,2014B,1969-12-31,
554205,CCC,2014B,1969-12-31,
554470,CCC,2014B,1969-12-31,1970-01-01
554583,CCC,2014B,1969-12-31,
554588,CCC,2014B,1969-12-31,1970-01-01
554870,CCC,2014B,1969-12-31,
554951,CCC,2014B,1969-12-31,
555008,CCC,2014B,1969-12-31,
555368,CCC,2014B,1969-12-31,1970-01-01
555604,CCC,2014B,1969-12-31,
555706,CCC,2014B,1969-12-31,
555953,CCC,2014B,1969-12-31,1970-01-01
556007,CCC,2014B,1969-12-31,1969-12-31
556042,CCC,2014B,1969-12-31,1970-01-01
556109,CCC,2014B,1969-12-31,1970-01-01
556246,CCC,2014B,1969-12-31,
556295,CCC,2014B,1969-12-31,
556521,CCC,2014B,1969-12-31,1970-01-01
556584,CCC,2014B,1969-12-31,
556587,CCC,2014B,1969-12-31,
556709,CCC,2014B,1969-12-31,1970-01-01
556858,CCC,2014B,1969-12-31,
556918,CCC,2014B,1969-12-31,1970-01-01
557172,CCC,2014B,1969-12-31,
557700,CCC,2014B,1969-12-31,1970-01-01
557849,CCC,2014B,1969-12-31,1969-12-31
557995,CCC,2014B,1969-12-31,1970-01-01
558122,CCC,2014B,1969-12-31,
558444,CCC,2014B,1970-01-01,
558471,CCC,2014B,1969-12-31,1970-01-01
558518,CCC,2014B,1969-12-31,
558616,CCC,2014B,1969-12-31,
558806,CCC,2014B,1969-12-31,1969-12-31
558914,CCC,2014B,1969-12-31,
559157,CCC,2014B,1969-12-31,1970-01-01
559469,CCC,2014B,1969-12-31,1970-01-01
559706,CCC,2014B,1969-12-31,
559770,CCC,2014B,1969-12-31,
559912,CCC,2014B,1969-12-31,1970-01-01
559977,CCC,2014B,1969-12-31,
560114,CCC,2014B,1969-12-31,
560311,CCC,2014B,1969-12-31,
560494,CCC,2014B,1969-12-31,
560784,CCC,2014B,1969-12-31,1970-01-01
560951,CCC,2014B,1969-12-31,
561363,CCC,2014B,1969-12-31,
561559,CCC,2014B,1969-12-31,
561774,CCC,2014B,1969-12-31,
561823,CCC,2014B,1969-12-31,1970-01-01
562450,CCC,2014B,1969-12-31,
562585,CCC,2014B,1969-12-31,1970-01-01
562825,CCC,2014B,1969-12-31,
563046,CCC,2014B,1969-12-31,
563556,CCC,2014B,1969-12-31,1969-12-31
563631,CCC,2014B,1969-12-31,
563819,CCC,2014B,1969-12-31,
563967,CCC,2014B,1969-12-31,1970-01-01
564325,CCC,2014B,1969-12-31,1970-01-01
564444,CCC,2014B,1969-12-31,1969-12-31
564700,CCC,2014B,1969-12-31,1970-01-01
564841,CCC,2014B,1969-12-31,1969-12-31
565275,CCC,2014B,1969-12-31,1969-12-31
565399,CCC,2014B,1969-12-31,
565838,CCC,2014B,1969-12-31,
565883,CCC,2014B,1969-12-31,1970-01-01
566185,CCC,2014B,1969-12-31,
566310,CCC,2014B,1969-12-31,
566428,CCC,2014B,1969-12-31,
566664,CCC,2014B,1969-12-31,1970-01-01
566670,CCC,2014B,1969-12-31,
566704,CCC,2014B,1969-12-31,1970-01-01
566715,CCC,2014B,1969-12-31,
566871,CCC,2014B,1969-12-31,
566872,CCC,2014B,1969-12-31,1970-01-01
568047,CCC,2014B,1969-12-31,
568084,CCC,2014B,1969-12-31,
569080,CCC,2014B,1969-12-31,
569108,CCC,2014B,1969-12-31,
569342,CCC,2014B,1969-12-31,
569609,CCC,2014B,1969-12-31,
569712,CCC,2014B,1969-12-31,1970-01-01
569928,CCC,2014B,1969-12-31,1969-12-31
570113,CCC,2014B,1969-12-31,1970-01-01
570377,CCC,2014B,1969-12-31,1970-01-01
570410,CCC,2014B,1969-12-31,
570488,CCC,2014B,1969-12-31,1970-01-01
570514,CCC,2014B,1969-12-31,1970-01-01
570872,CCC,2014B,1969-12-31,
570967,CCC,2014B,1969-12-31,
571025,CCC,2014B,1969-12-31,1970-01-01
571128,CCC,2014B,1969-12-31,1970-01-01
571129,CCC,2014B,1969-12-31,
571233,CCC,2014B,1969-12-31,1970-01-01
571276,CCC,2014B,1969-12-31,1969-12-31
571365,CCC,2014B,1969-12-31,1970-01-01
571389,CCC,2014B,1969-12-31,1970-01-01
571571,CCC,2014B,1969-12-31,
571595,CCC,2014B,1969-12-31,
571702,CCC,2014B,1969-12-31,1970-01-01
571776,CCC,2014B,1969-12-31,
571992,CCC,2014B,1969-12-31,1970-01-01
572036,CCC,2014B,1969-12-31,
572154,CCC,2014B,1969-12-31,1969-12-31
572241,CCC,2014B,1969-12-31,1969-12-31
572279,CCC,2014B,1969-12-31,1970-01-01
572303,CCC,2014B,1969-12-31,
572382,CCC,2014B,1969-12-31,
572401,CCC,2014B,1969-12-31,
572438,CCC,2014B,1969-12-31,
572570,CCC,2014B,1969-12-31,
572854,CCC,2014B,1969-12-31,
572891,CCC,2014B,1969-12-31,
572909,CCC,2014B,1969-12-31,1969-12-31
573153,CCC,2014B,1969-12-31,1970-01-01
573166,CCC,2014B,1969-12-31,1970-01-01
573197,CCC,2014B,1969-12-31,1970-01-01
573377,CCC,2014B,1969-12-31,
573440,CCC,2014B,1969-12-31,
573462,CCC,2014B,1969-12-31,1970-01-01
573558,CCC,2014B,1969-12-31,
573662,CCC,2014B,1969-12-31,1970-01-01
573665,CCC,2014B,1969-12-31,1969-12-31
573696,CCC,2014B,1969-12-31,
573697,CCC,2014B,1969-12-31,1970-01-01
573701,CCC,2014B,1969-12-31,
574221,CCC,2014B,1969-12-31,
574283,CCC,2014B,1969-12-31,
574523,CCC,2014B,1969-12-31,1970-01-01
574529,CCC,2014B,1969-12-31,
574551,CCC,2014B,1969-12-31,
574564,CCC,2014B,1969-12-31,1970-01-01
574580,CCC,2014B,1969-12-31,
574663,CCC,2014B,1969-12-31,1970-01-01
574817,CCC,2014B,1969-12-31,
574830,CCC,2014B,1969-12-31,1970-01-01
575166,CCC,2014B,1969-12-31,1970-01-01
575287,CCC,2014B,1969-12-31,1969-12-31
575419,CCC,2014B,,1969-12-31
575545,CCC,2014B,1969-12-31,1970-01-01
575703,CCC,2014B,1969-12-31,1970-01-01
575733,CCC,2014B,1969-12-31,
575745,CCC,2014B,1969-12-31,
575824,CCC,2014B,1969-12-31,
575967,CCC,2014B,1969-12-31,
576191,CCC,2014B,1969-12-31,
576383,CCC,2014B,1969-12-31,
576413,CCC,2014B,1969-12-31,
576475,CCC,2014B,1969-12-31,
576516,CCC,2014B,1969-12-31,
576780,CCC,2014B,1969-12-31,
576782,CCC,2014B,1969-12-31,
577035,CCC,2014B,1969-12-31,
577236,CCC,2014B,1969-12-31,
577245,CCC,2014B,1969-12-31,
577273,CCC,2014B,1969-12-31,
577352,CCC,2014B,1969-12-31,
577414,CCC,2014B,1969-12-31,
577427,CCC,2014B,1969-12-31,1970-01-01
577502,CCC,2014B,1969-12-31,
577603,CCC,2014B,1969-12-31,1969-12-31
577686,CCC,2014B,1969-12-31,
577688,CCC,2014B,1969-12-31,1969-12-31
578034,CCC,2014B,1969-12-31,1970-01-01
578189,CCC,2014B,1969-12-31,
578450,CCC,2014B,1969-12-31,
578541,CCC,2014B,1969-12-31,1970-01-01
578655,CCC,2014B,1969-12-31,
578823,CCC,2014B,1969-12-31,1970-01-01
578850,CCC,2014B,1969-12-31,
578958,CCC,2014B,1969-12-31,
579027,CCC,2014B,1969-12-31,
579321,CCC,2014B,1969-12-31,1970-01-01
579340,CCC,2014B,1969-12-31,1970-01-01
579343,CCC,2014B,1969-12-31,
579372,CCC,2014B,1969-12-31,1970-01-01
579550,CCC,2014B,1969-12-31,
580477,CCC,2014B,1969-12-31,1970-01-01
580511,CCC,2014B,1969-12-31,1970-01-01
580525,CCC,2014B,1969-12-31,
580689,CCC,2014B,1969-12-31,1970-01-01
580722,CCC,2014B,1969-12-31,1970-01-01
580768,CCC,2014B,1969-12-31,1970-01-01
580779,CCC,2014B,1969-12-31,
581123,CCC,2014B,1969-12-31,1970-01-01
581328,CCC,2014B,1969-12-31,1970-01-01
581611,CCC,2014B,1969-12-31,
581614,CCC,2014B,1969-12-31,
581744,CCC,2014B,1969-12-31,1970-01-01
581745,CCC,2014B,1969-12-31,1969-12-31
582087,CCC,2014B,1969-12-31,
582108,CCC,2014B,1969-12-31,
582723,CCC,2014B,1969-12-31,1970-01-01
582827,CCC,2014B,1969-12-31,1970-01-01
582879,CCC,2014B,1969-12-31,
582950,CCC,2014B,1969-12-31,
583032,CCC,2014B,1969-12-31,
583051,CCC,2014B,1969-12-31,1969-12-31
583052,CCC,2014B,1969-12-31,
583192,CCC,2014B,1969-12-31,
583238,CCC,2014B,1969-12-31,1970-01-01
583906,CCC,2014B,1969-12-31,
584077,CCC,2014B,1969-12-31,1970-01-01
584191,CCC,2014B,1969-12-31,
584305,CCC,2014B,1969-12-31,1969-12-31
584446,CCC,2014B,1969-12-31,
584468,CCC,2014B,1969-12-31,1969-12-31
584586,CCC,2014B,1969-12-31,1969-12-31
584749,CCC,2014B,1969-12-31,1969-12-31
584756,CCC,2014B,1969-12-31,
584771,CCC,2014B,1969-12-31,1970-01-01
584913,CCC,2014B,1969-12-31,1969-12-31
584940,CCC,2014B,1969-12-31,
585011,CCC,2014B,1969-12-31,1970-01-01
585057,CCC,2014B,1969-12-31,
585093,CCC,2014B,1969-12-31,
585383,CCC,2014B,1969-12-31,
585393,CCC,2014B,1969-12-31,
585397,CCC,2014B,1969-12-31,
585433,CCC,2014B,1969-12-31,1970-01-01
585455,CCC,2014B,1969-12-31,
585464,CCC,2014B,1969-12-31,1970-01-01
585681,CCC,2014B,1969-12-31,1970-01-01
585695,CCC,2014B,1969-12-31,
585709,CCC,2014B,1969-12-31,
585769,CCC,2014B,1969-12-31,1970-01-01
585900,CCC,2014B,1969-12-31,
586060,CCC,2014B,1969-12-31,
586132,CCC,2014B,1969-12-31,1970-01-01
586436,CCC,2014B,1969-12-31,
586473,CCC,2014B,1969-12-31,
586476,CCC,2014B,1969-12-31,1969-12-31
586526,CCC,2014B,1969-12-31,1970-01-01
586716,CCC,2014B,1969-12-31,1970-01-01
586921,CCC,2014B,1969-12-31,1970-01-01
586962,CCC,2014B,1969-12-31,1970-01-01
587122,CCC,2014B,1969-12-31,1970-01-01
587179,CCC,2014B,1969-12-31,1969-12-31
587585,CCC,2014B,1969-12-31,
587621,CCC,2014B,1969-12-31,1970-01-01
587783,CCC,2014B,1969-12-31,
587884,CCC,2014B,1969-12-31,1970-01-01
587906,CCC,2014B,1969-12-31,
587911,CCC,2014B,1969-12-31,
588059,CCC,2014B,1969-12-31,1969-12-31
588125,CCC,2014B,1969-12-31,1970-01-01
588175,CCC,2014B,1969-12-31,1970-01-01
588219,CCC,2014B,1969-12-31,
588274,CCC,2014B,1969-12-31,
588402,CCC,2014B,1969-12-31,
588430,CCC,2014B,1969-12-31,
588460,CCC,2014B,1969-12-31,1970-01-01
588464,CCC,2014B,1969-12-31,1970-01-01
588473,CCC,2014B,1969-12-31,
588524,CCC,2014B,1969-12-31,
588590,CCC,2014B,1969-12-31,
588676,CCC,2014B,1969-12-31,
588694,CCC,2014B,1969-12-31,1969-12-31
588707,CCC,2014B,1969-12-31,
588710,CCC,2014B,1969-12-31,1970-01-01
588846,CCC,2014B,1969-12-31,
588956,CCC,2014B,1969-12-31,
589018,CCC,2014B,1969-12-31,1969-12-31
589023,CCC,2014B,1969-12-31,1969-12-31
589108,CCC,2014B,1969-12-31,1970-01-01
589327,CCC,2014B,1969-12-31,1970-01-01
589390,CCC,2014B,1969-12-31,
589517,CCC,2014B,1969-12-31,1969-12-31
589525,CCC,2014B,1969-12-31,
589722,CCC,2014B,1969-12-31,1970-01-01
589894,CCC,2014B,1969-12-31,1970-01-01
590072,CCC,2014B,1969-12-31,
590626,CCC,2014B,1969-12-31,1970-01-01
590699,CCC,2014B,1969-12-31,1969-12-31
590744,CCC,2014B,1969-12-31,1969-12-31
590762,CCC,2014B,1969-12-31,
590877,CCC,2014B,1969-12-31,
590881,CCC,2014B,1969-12-31,1969-12-31
590914,CCC,2014B,1969-12-31,
590961,CCC,2014B,1969-12-31,1970-01-01
590974,CCC,2014B,1969-12-31,1970-01-01
591375,CCC,2014B,1969-12-31,
591388,CCC,2014B,1969-12-31,
591566,CCC,2014B,1969-12-31,1970-01-01
591619,CCC,2014B,1969-12-31,1970-01-01
591655,CCC,2014B,1969-12-31,1970-01-01
591719,CCC,2014B,1969-12-31,1970-01-01
591738,CCC,2014B,1969-12-31,1970-01-01
591958,CCC,2014B,1969-12-31,
592007,CCC,2014B,1969-12-31,
592051,CCC,2014B,1969-12-31,1970-01-01
592093,CCC,2014B,1969-12-31,1970-01-01
592151,CCC,2014B,1969-12-31,
592158,CCC,2014B,1969-12-31,1970-01-01
592259,CCC,2014B,1969-12-31,1970-01-01
592284,CCC,2014B,1969-12-31,1969-12-31
592407,CCC,2014B,1969-12-31,1970-01-01
592429,CCC,2014B,1969-12-31,
592437,CCC,2014B,1969-12-31,1969-12-31
592609,CCC,2014B,1969-12-31,1970-01-01
592684,CCC,2014B,1969-12-31,1969-12-31
592775,CCC,2014B,1969-12-31,
592776,CCC,2014B,1969-12-31,
592842,CCC,2014B,1969-12-31,
592876,CCC,2014B,1969-12-31,1970-01-01
592939,CCC,2014B,1969-12-31,1970-01-01
592961,CCC,2014B,1969-12-31,
592976,CCC,2014B,1969-12-31,
593071,CCC,2014B,1969-12-31,1970-01-01
593103,CCC,2014B,1969-12-31,
593123,CCC,2014B,1969-12-31,
593305,CCC,2014B,1969-12-31,
593787,CCC,2014B,1969-12-31,
593823,CCC,2014B,1969-12-31,
593972,CCC,2014B,1969-12-31,
593995,CCC,2014B,1969-12-31,
594044,CCC,2014B,1969-12-31,
594052,CCC,2014B,1969-12-31,1970-01-01
594111,CCC,2014B,1969-12-31,1970-01-01
594157,CCC,2014B,1969-12-31,
594193,CCC,2014B,1969-12-31,
594199,CCC,2014B,1969-12-31,1970-01-01
594246,CCC,2014B,1969-12-31,
594326,CCC,2014B,1969-12-31,1969-12-31
594371,CCC,2014B,1969-12-31,
594419,CCC,2014B,1969-12-31,1969-12-31
594851,CCC,2014B,1969-12-31,
595164,CCC,2014B,1969-12-31,
595182,CCC,2014B,1969-12-31,
595189,CCC,2014B,1969-12-31,
595324,CCC,2014B,1969-12-31,
595356,CCC,2014B,1969-12-31,1970-01-01
595492,CCC,2014B,1969-12-31,
595514,CCC,2014B,1969-12-31,1970-01-01
595659,CCC,2014B,1969-12-31,
595685,CCC,2014B,1969-12-31,1970-01-01
595781,CCC,2014B,1969-12-31,
595797,CCC,2014B,1969-12-31,
595847,CCC,2014B,1969-12-31,
595986,CCC,2014B,1969-12-31,
595992,CCC,2014B,1969-12-31,1970-01-01
596029,CCC,2014B,1969-12-31,1969-12-31
596035,CCC,2014B,1969-12-31,1970-01-01
596157,CCC,2014B,1969-12-31,
596321,CCC,2014B,1969-12-31,1970-01-01
596432,CCC,2014B,1969-12-31,1970-01-01
596699,CCC,2014B,1969-12-31,1969-12-31
596731,CCC,2014B,1969-12-31,
596903,CCC,2014B,1969-12-31,
596947,CCC,2014B,1969-12-31,
597181,CCC,2014B,1969-12-31,
597363,CCC,2014B,1969-12-31,1970-01-01
597403,CCC,2014B,1969-12-31,
597560,CCC,2014B,1969-12-31,1969-12-31
597817,CCC,2014B,1969-12-31,
597926,CCC,2014B,1969-12-31,
598074,CCC,2014B,1969-12-31,1970-01-01
598113,CCC,2014B,1969-12-31,
598321,CCC,2014B,1969-12-31,
598662,CCC,2014B,1969-12-31,
598666,CCC,2014B,1969-12-31,1970-01-01
598757,CCC,2014B,1969-12-31,1969-12-31
598860,CCC,2014B,1969-12-31,
598924,CCC,2014B,1969-12-31,
599263,CCC,2014B,1969-12-31,
599275,CCC,2014B,1969-12-31,
599341,CCC,2014B,1969-12-31,1969-12-31
599542,CCC,2014B,1969-12-31,
599547,CCC,2014B,1969-12-31,1969-12-31
599615,CCC,2014B,1969-12-31,
599857,CCC,2014B,1969-12-31,
599893,CCC,2014B,1969-12-31,
599902,CCC,2014B,1969-12-31,1970-01-01
599937,CCC,2014B,1969-12-31,1970-01-01
599942,CCC,2014B,1969-12-31,1970-01-01
599958,CCC,2014B,1969-12-31,
599986,CCC,2014B,1969-12-31,1969-12-31
600073,CCC,2014B,1969-12-31,
600094,CCC,2014B,1969-12-31,1970-01-01
600142,CCC,2014B,1969-12-31,
600181,CCC,2014B,1969-12-31,1970-01-01
600335,CCC,2014B,1969-12-31,
600436,CCC,2014B,1969-12-31,1970-01-01
600509,CCC,2014B,1969-12-31,1970-01-01
600547,CCC,2014B,1969-12-31,1970-01-01
600632,CCC,2014B,1969-12-31,
600814,CCC,2014B,1969-12-31,1970-01-01
600859,CCC,2014B,1969-12-31,1970-01-01
600879,CCC,2014B,1969-12-31,1969-12-31
600938,CCC,2014B,1969-12-31,1970-01-01
600945,CCC,2014B,1969-12-31,
600975,CCC,2014B,1969-12-31,1970-01-01
600987,CCC,2014B,1969-12-31,
601021,CCC,2014B,1969-12-31,1970-01-01
601175,CCC,2014B,1969-12-31,1970-01-01
601224,CCC,2014B,1969-12-31,
601550,CCC,2014B,1969-12-31,
601731,CCC,2014B,1969-12-31,
601757,CCC,2014B,1969-12-31,1970-01-01
601872,CCC,2014B,1969-12-31,
601949,CCC,2014B,1969-12-31,
602030,CCC,2014B,1969-12-31,1970-01-01
602042,CCC,2014B,1969-12-31,
602107,CCC,2014B,1969-12-31,
602133,CCC,2014B,1969-12-31,
602150,CCC,2014B,1969-12-31,1970-01-01
602269,CCC,2014B,1969-12-31,
602398,CCC,2014B,1969-12-31,
602585,CCC,2014B,1969-12-31,1970-01-01
602703,CCC,2014B,1969-12-31,1970-01-01
602718,CCC,2014B,1969-12-31,
602891,CCC,2014B,1969-12-31,1969-12-31
602902,CCC,2014B,1969-12-31,
602913,CCC,2014B,1969-12-31,
603053,CCC,2014B,1969-12-31,
603222,CCC,2014B,1969-12-31,
603239,CCC,2014B,1969-12-31,
603477,CCC,2014B,1969-12-31,
603498,CCC,2014B,1969-12-31,
603639,CCC,2014B,1969-12-31,1970-01-01
603791,CCC,2014B,1969-12-31,
603832,CCC,2014B,1969-12-31,1970-01-01
603859,CCC,2014B,1969-12-31,
603999,CCC,2014B,1969-12-31,1969-12-31
604078,CCC,2014B,1969-12-31,1969-12-31
604164,CCC,2014B,1969-12-31,1970-01-01
604480,CCC,2014B,,1969-12-31
604517,CCC,2014B,1969-12-31,
604559,CCC,2014B,1969-12-31,1969-12-31
604571,CCC,2014B,1969-12-31,
604643,CCC,2014B,1969-12-31,1970-01-01
604655,CCC,2014B,1969-12-31,
604665,CCC,2014B,1969-12-31,1970-01-01
604723,CCC,2014B,1969-12-31,
604906,CCC,2014B,1969-12-31,1970-01-01
604997,CCC,2014B,1969-12-31,
605130,CCC,2014B,1969-12-31,1969-12-31
605144,CCC,2014B,1969-12-31,
605180,CCC,2014B,1969-12-31,1970-01-01
605266,CCC,2014B,1969-12-31,
605571,CCC,2014B,1969-12-31,
605688,CCC,2014B,1969-12-31,
605703,CCC,2014B,1969-12-31,
605926,CCC,2014B,1969-12-31,1969-12-31
606025,CCC,2014B,1969-12-31,1970-01-01
606127,CCC,2014B,1969-12-31,1970-01-01
606205,CCC,2014B,1969-12-31,1969-12-31
606206,CCC,2014B,1969-12-31,
606282,CCC,2014B,1969-12-31,
606300,CCC,2014B,1969-12-31,1969-12-31
606350,CCC,2014B,1969-12-31,
606417,CCC,2014B,1969-12-31,1969-12-31
606444,CCC,2014B,1969-12-31,
606663,CCC,2014B,1969-12-31,1969-12-31
606665,CCC,2014B,1969-12-31,
606724,CCC,2014B,1969-12-31,
606828,CCC,2014B,1969-12-31,
606930,CCC,2014B,1969-12-31,1970-01-01
607052,CCC,2014B,1969-12-31,
607060,CCC,2014B,1969-12-31,1969-12-31
607061,CCC,2014B,1969-12-31,
607063,CCC,2014B,1969-12-31,1969-12-31
607411,CCC,2014B,1969-12-31,1970-01-01
607413,CCC,2014B,1969-12-31,1969-12-31
607442,CCC,2014B,1969-12-31,1969-12-31
607453,CCC,2014B,1969-12-31,1969-12-31
607609,CCC,2014B,1969-12-31,1969-12-31
607636,CCC,2014B,1969-12-31,
607703,CCC,2014B,,1969-12-31
607835,CCC,2014B,1969-12-31,
607896,CCC,2014B,1969-12-31,1969-12-31
607927,CCC,2014B,1969-12-31,
607966,CCC,2014B,1969-12-31,1970-01-01
608130,CCC,2014B,1969-12-31,1970-01-01
608152,CCC,2014B,1969-12-31,
608243,CCC,2014B,1969-12-31,
608464,CCC,2014B,1969-12-31,
608472,CCC,2014B,1969-12-31,
608504,CCC,2014B,1969-12-31,1970-01-01
608549,CCC,2014B,1969-12-31,1969-12-31
608577,CCC,2014B,1969-12-31,1970-01-01
608643,CCC,2014B,1969-12-31,1970-01-01
608735,CCC,2014B,1969-12-31,
608750,CCC,2014B,1969-12-31,1970-01-01
608753,CCC,2014B,1969-12-31,
608904,CCC,2014B,1969-12-31,
608923,CCC,2014B,1969-12-31,1969-12-31
609025,CCC,2014B,1969-12-31,1970-01-01
609045,CCC,2014B,1969-12-31,
609192,CCC,2014B,1969-12-31,1970-01-01
609229,CCC,2014B,1969-12-31,
609241,CCC,2014B,1969-12-31,1969-12-31
609383,CCC,2014B,1969-12-31,1970-01-01
609450,CCC,2014B,1969-12-31,1970-01-01
609489,CCC,2014B,1969-12-31,1970-01-01
609515,CCC,2014B,1969-12-31,
609602,CCC,2014B,1969-12-31,
609605,CCC,2014B,1969-12-31,1969-12-31
609645,CCC,2014B,1969-12-31,
609828,CCC,2014B,1969-12-31,1969-12-31
610099,CCC,2014B,1969-12-31,
610158,CCC,2014B,1969-12-31,1970-01-01
610234,CCC,2014B,1969-12-31,1969-12-31
610287,CCC,2014B,1969-12-31,1970-01-01
610391,CCC,2014B,1969-12-31,
610575,CCC,2014B,1969-12-31,
610577,CCC,2014B,1969-12-31,
610718,CCC,2014B,1969-12-31,
610831,CCC,2014B,1969-12-31,1970-01-01
611062,CCC,2014B,1969-12-31,
611176,CCC,2014B,1969-12-31,
611260,CCC,2014B,1969-12-31,
611402,CCC,2014B,1969-12-31,
611750,CCC,2014B,1969-12-31,1969-12-31
611865,CCC,2014B,1969-12-31,1970-01-01
612023,CCC,2014B,1969-12-31,
612119,CCC,2014B,1969-12-31,
612124,CCC,2014B,1969-12-31,1969-12-31
612287,CCC,2014B,1969-12-31,1970-01-01
612381,CCC,2014B,1969-12-31,1970-01-01
612397,CCC,2014B,1969-12-31,1970-01-01
612644,CCC,2014B,1969-12-31,
612673,CCC,2014B,1969-12-31,
612805,CCC,2014B,1969-12-31,1970-01-01
612814,CCC,2014B,1969-12-31,
612822,CCC,2014B,1969-12-31,1969-12-31
612860,CCC,2014B,1969-12-31,1969-12-31
612882,CCC,2014B,1969-12-31,
613116,CCC,2014B,1969-12-31,
613120,CCC,2014B,1969-12-31,1969-12-31
613133,CCC,2014B,1969-12-31,
613280,CCC,2014B,1969-12-31,1970-01-01
613310,CCC,2014B,1969-12-31,
613387,CCC,2014B,1969-12-31,
613390,CCC,2014B,1969-12-31,1969-12-31
613417,CCC,2014B,1969-12-31,
613441,CCC,2014B,1969-12-31,1969-12-31
613447,CCC,2014B,1969-12-31,1969-12-31
613461,CCC,2014B,1969-12-31,
613501,CCC,2014B,1969-12-31,
613873,CCC,2014B,1969-12-31,1969-12-31
614059,CCC,2014B,1969-12-31,
614263,CCC,2014B,1969-12-31,
614265,CCC,2014B,1969-12-31,1969-12-31
614345,CCC,2014B,1969-12-31,1970-01-01
614477,CCC,2014B,1969-12-31,
614733,CCC,2014B,1969-12-31,1970-01-01
614804,CCC,2014B,1969-12-31,1970-01-01
614844,CCC,2014B,1969-12-31,
614952,CCC,2014B,1969-12-31,1970-01-01
615031,CCC,2014B,1969-12-31,
615229,CCC,2014B,1969-12-31,
615246,CCC,2014B,1969-12-31,
615249,CCC,2014B,1969-12-31,
615321,CCC,2014B,1969-12-31,1970-01-01
615407,CCC,2014B,1969-12-31,
615437,CCC,2014B,1969-12-31,
616333,CCC,2014B,1969-12-31,
616334,CCC,2014B,1969-12-31,
616407,CCC,2014B,1969-12-31,1970-01-01
616439,CCC,2014B,1969-12-31,1969-12-31
616831,CCC,2014B,1969-12-31,
617186,CCC,2014B,1969-12-31,
617307,CCC,2014B,1969-12-31,1969-12-31
617331,CCC,2014B,1969-12-31,
617348,CCC,2014B,1969-12-31,
617355,CCC,2014B,1969-12-31,
617365,CCC,2014B,1969-12-31,
617416,CCC,2014B,1969-12-31,
617781,CCC,2014B,1969-12-31,
617898,CCC,2014B,1969-12-31,1970-01-01
617925,CCC,2014B,1969-12-31,1970-01-01
617942,CCC,2014B,1969-12-31,1970-01-01
618002,CCC,2014B,1969-12-31,
618078,CCC,2014B,1969-12-31,1970-01-01
618096,CCC,2014B,1969-12-31,
618129,CCC,2014B,1969-12-31,
618171,CCC,2014B,1969-12-31,1969-12-31
618279,CCC,2014B,1969-12-31,1970-01-01
618514,CCC,2014B,1969-12-31,1969-12-31
618571,CCC,2014B,1969-12-31,
618590,CCC,2014B,1969-12-31,1969-12-31
618606,CCC,2014B,1969-12-31,1970-01-01
618619,CCC,2014B,1969-12-31,1970-01-01
618649,CCC,2014B,1969-12-31,1969-12-31
618665,CCC,2014B,1969-12-31,
618679,CCC,2014B,1969-12-31,1970-01-01
