student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result
614744,BBB,2014B,67.88888888888889,0.75,0,0,Pass
614745,BBB,2014B,84.44444444444444,0.75,0,0,Pass
614813,BBB,2014B,62.0,0.25,0,0,Withdrawn
614871,BBB,2014B,70.81818181818181,0.9166666666666666,0,0,Pass
614909,BBB,2014B,89.45454545454545,0.9166666666666666,0,0,Distinction
615018,BBB,2014B,0.0,0.0,0,0,Withdrawn
615025,BBB,2014B,87.33333333333333,0.75,0,0,Pass
615028,BBB,2014B,74.0,0.75,0,0,Pass
615047,BBB,2014B,0.0,0.0,0,0,Withdrawn
615090,BBB,2014B,81.4,0.8333333333333334,0,0,Pass
615173,BBB,2014B,73.75,0.6666666666666666,0,0,Fail
615212,BBB,2014B,0.0,0.0,0,0,Withdrawn
615218,BBB,2014B,48.0,0.08333333333333333,0,0,Fail
615259,BBB,2014B,86.81818181818181,0.9166666666666666,0,0,Pass
615319,BBB,2014B,82.25,0.3333333333333333,0,0,Fail
615443,BBB,2014B,85.0,0.75,0,0,Pass
616332,BBB,2014B,0.0,0.0,0,0,Withdrawn
616354,BBB,2014B,46.0,0.08333333333333333,0,0,Fail
616361,BBB,2014B,0.0,0.0,0,0,Withdrawn
616377,BBB,2014B,82.0,0.6666666666666666,0,0,Fail
616414,BBB,2014B,0.0,0.0,0,0,Withdrawn
616428,BBB,2014B,0.0,0.0,0,0,Withdrawn
616464,BBB,2014B,79.0,0.08333333333333333,0,0,Fail
616511,BBB,2014B,88.33333333333333,0.75,0,0,Distinction
616526,BBB,2014B,71.0,0.5,0,0,Fail
616536,BBB,2014B,59.81818181818182,0.9166666666666666,0,0,Pass
616670,BBB,2014B,86.7,0.8333333333333334,0,0,Pass
616739,BBB,2014B,72.0,0.9166666666666666,0,0,Fail
616809,BBB,2014B,0.0,0.0,0,0,Withdrawn
616816,BBB,2014B,0.0,0.0,0,0,Withdrawn
616848,BBB,2014B,0.0,0.0,0,0,Withdrawn
616914,BBB,2014B,71.7,0.8333333333333334,0,0,Pass
616919,BBB,2014B,83.18181818181819,0.9166666666666666,0,0,Distinction
617012,BBB,2014B,87.88888888888889,0.75,0,0,Pass
617126,BBB,2014B,69.0,0.25,0,0,Withdrawn
617134,BBB,2014B,85.0,0.5833333333333334,0,0,Withdrawn
617140,BBB,2014B,0.0,0.0,0,0,Withdrawn
617146,BBB,2014B,73.66666666666667,0.25,0,0,Fail
617147,BBB,2014B,67.75,0.6666666666666666,0,0,Fail
617190,BBB,2014B,65.0,0.8333333333333334,0,0,Pass
617225,BBB,2014B,90.9090909090909,0.9166666666666666,0,0,Pass
617287,BBB,2014B,57.666666666666664,0.75,0,0,Fail
617296,BBB,2014B,80.25,0.3333333333333333,0,0,Fail
617297,BBB,2014B,80.66666666666667,0.75,0,0,Withdrawn
617525,BBB,2014B,81.4,0.4166666666666667,0,0,Withdrawn
617556,BBB,2014B,65.0,0.08333333333333333,0,0,Withdrawn
617560,BBB,2014B,62.81818181818182,0.9166666666666666,0,0,Pass
617576,BBB,2014B,76.0,0.8333333333333334,0,0,Pass
617714,BBB,2014B,44.666666666666664,0.5,0,0,Withdrawn
617717,BBB,2014B,41.833333333333336,0.5,0,0,Fail
617764,BBB,2014B,73.45454545454545,0.9166666666666666,0,0,Pass
617792,BBB,2014B,84.0909090909091,0.9166666666666666,0,0,Pass
617813,BBB,2014B,64.27272727272727,0.9166666666666666,0,0,Pass
617843,BBB,2014B,78.5,0.16666666666666666,0,0,Withdrawn
617905,BBB,2014B,0.0,0.0,0,0,Withdrawn
617950,BBB,2014B,0.0,0.0,0,0,Withdrawn
617959,BBB,2014B,40.0,0.08333333333333333,0,0,Fail
618054,BBB,2014B,0.0,0.0,0,0,Withdrawn
618108,BBB,2014B,0.0,0.0,0,0,Withdrawn
618137,BBB,2014B,70.0,0.08333333333333333,0,0,Withdrawn
618145,BBB,2014B,93.0,0.9166666666666666,0,0,Distinction
618151,BBB,2014B,83.1,0.8333333333333334,0,0,Pass
618197,BBB,2014B,59.75,0.6666666666666666,0,0,Withdrawn
618205,BBB,2014B,88.9090909090909,0.9166666666666666,0,0,Pass
618258,BBB,2014B,87.8,0.8333333333333334,0,0,Pass
618265,BBB,2014B,85.0,0.08333333333333333,0,0,Withdrawn
618292,BBB,2014B,0.0,0.0,0,0,Withdrawn
618360,BBB,2014B,0.0,0.0,0,0,Withdrawn
618362,BBB,2014B,0.0,0.0,0,0,Withdrawn
618399,BBB,2014B,76.36363636363636,0.9166666666666666,0,0,Pass
618534,BBB,2014B,0.0,0.0,0,0,Fail
618539,BBB,2014B,0.0,0.0,0,0,Fail
618586,BBB,2014B,0.0,0.0,0,0,Withdrawn
618631,BBB,2014B,77.0,0.25,0,0,Fail
618632,BBB,2014B,89.9,0.8333333333333334,0,0,Fail
618670,BBB,2014B,86.0909090909091,0.9166666666666666,0,0,Pass
618673,BBB,2014B,65.0,0.5,0,0,Fail
618710,BBB,2014B,0.0,0.0,0,0,Withdrawn
618784,BBB,2014B,0.0,0.0,0,0,Withdrawn
618816,BBB,2014B,0.0,0.0,0,0,Fail
618858,BBB,2014B,0.0,0.0,0,0,Withdrawn
618869,BBB,2014B,76.81818181818181,0.9166666666666666,0,0,Fail
618870,BBB,2014B,0.0,0.0,0,0,Withdrawn
618882,BBB,2014B,75.77777777777777,0.75,0,0,Pass
618951,BBB,2014B,83.54545454545455,0.9166666666666666,0,0,Pass
618957,BBB,2014B,0.0,0.0,0,0,Withdrawn
618965,BBB,2014B,65.0,0.08333333333333333,0,0,Fail
618981,BBB,2014B,60.6,0.8333333333333334,0,0,Pass
619054,BBB,2014B,52.0,0.08333333333333333,0,0,Withdrawn
619161,BBB,2014B,70.66666666666667,0.5,0,0,Fail
619196,BBB,2014B,90.5,0.8333333333333334,0,0,Pass
619207,BBB,2014B,77.0,0.08333333333333333,0,0,Fail
619265,BBB,2014B,0.0,0.0,0,0,Withdrawn
619288,BBB,2014B,66.27272727272727,0.9166666666666666,0,0,Pass
619311,BBB,2014B,74.0,0.3333333333333333,0,0,Withdrawn
619330,BBB,2014B,80.33333333333333,0.25,0,0,Withdrawn
619471,BBB,2014B,78.63636363636364,0.9166666666666666,0,0,Pass
619508,BBB,2014B,87.0,0.4166666666666667,0,0,Withdrawn
619901,BBB,2014B,0.0,0.0,0,0,Withdrawn
619980,BBB,2014B,0.0,0.0,0,0,Fail
620018,BBB,2014B,85.66666666666667,0.25,0,0,Withdrawn
620047,BBB,2014B,0.0,0.0,0,0,Withdrawn
620072,BBB,2014B,91.63636363636364,0.9166666666666666,0,0,Fail
620073,BBB,2014B,72.18181818181819,0.9166666666666666,0,0,Pass
620092,BBB,2014B,87.63636363636364,0.9166666666666666,0,0,Distinction
620126,BBB,2014B,81.75,0.3333333333333333,0,0,Withdrawn
620128,BBB,2014B,76.0,0.9166666666666666,0,0,Pass
620129,BBB,2014B,71.6,0.8333333333333334,0,0,Pass
620175,BBB,2014B,0.0,0.0,0,0,Withdrawn
620220,BBB,2014B,40.0,0.08333333333333333,0,0,Withdrawn
620230,BBB,2014B,0.0,0.0,0,0,Withdrawn
620257,BBB,2014B,77.77777777777777,0.75,0,0,Pass
620283,BBB,2014B,53.0,0.25,0,0,Fail
620289,BBB,2014B,0.0,0.0,0,0,Withdrawn
620304,BBB,2014B,55.0,0.08333333333333333,0,0,Fail
620354,BBB,2014B,91.72727272727273,0.9166666666666666,0,0,Distinction
620389,BBB,2014B,0.0,0.0,0,0,Withdrawn
620408,BBB,2014B,84.22222222222223,0.75,0,0,Distinction
620409,BBB,2014B,57.5,0.6666666666666666,0,0,Pass
620427,BBB,2014B,87.18181818181819,0.9166666666666666,0,0,Distinction
620486,BBB,2014B,0.0,0.0,0,0,Withdrawn
620507,BBB,2014B,52.09090909090909,0.9166666666666666,0,0,Withdrawn
620546,BBB,2014B,0.0,0.0,0,0,Withdrawn
620573,BBB,2014B,78.45454545454545,0.9166666666666666,0,0,Pass
620694,BBB,2014B,66.4,0.8333333333333334,0,0,Pass
620791,BBB,2014B,0.0,0.0,0,0,Withdrawn
620865,BBB,2014B,0.0,0.0,0,0,Withdrawn
620889,BBB,2014B,80.0,0.9166666666666666,0,0,Pass
620922,BBB,2014B,80.5,0.8333333333333334,0,0,Pass
620923,BBB,2014B,83.3,0.8333333333333334,0,0,Pass
620950,BBB,2014B,0.0,0.0,0,0,Withdrawn
620980,BBB,2014B,74.45454545454545,0.9166666666666666,0,0,Pass
621301,BBB,2014B,84.2,0.8333333333333334,0,0,Pass
621303,BBB,2014B,46.333333333333336,0.5,0,0,Fail
621322,BBB,2014B,68.45454545454545,0.9166666666666666,0,0,Pass
621323,BBB,2014B,85.33333333333333,0.25,0,0,Withdrawn
621369,BBB,2014B,81.7,0.8333333333333334,0,0,Fail
621394,BBB,2014B,80.0909090909091,0.9166666666666666,0,0,Pass
621508,BBB,2014B,65.125,0.6666666666666666,0,0,Withdrawn
621607,BBB,2014B,0.0,0.0,0,0,Withdrawn
621703,BBB,2014B,0.0,0.0,0,0,Fail
621731,BBB,2014B,0.0,0.0,0,0,Withdrawn
621862,BBB,2014B,83.33333333333333,0.75,0,0,Pass
621885,BBB,2014B,0.0,0.0,0,0,Withdrawn
621890,BBB,2014B,0.0,0.0,0,0,Withdrawn
621894,BBB,2014B,73.2,0.8333333333333334,0,0,Pass
621905,BBB,2014B,78.55555555555556,0.75,0,0,Pass
621937,BBB,2014B,62.0,0.08333333333333333,0,0,Fail
622132,BBB,2014B,90.0,0.9166666666666666,0,0,Distinction
622180,BBB,2014B,0.0,0.0,0,0,Withdrawn
622208,BBB,2014B,82.0,0.9166666666666666,0,0,Pass
622217,BBB,2014B,85.33333333333333,0.25,0,0,Fail
622223,BBB,2014B,0.0,0.0,0,0,Fail
622330,BBB,2014B,64.0,0.08333333333333333,0,0,Withdrawn
622345,BBB,2014B,82.27272727272727,0.9166666666666666,0,0,Pass
622466,BBB,2014B,86.45454545454545,0.9166666666666666,0,0,Pass
622498,BBB,2014B,0.0,0.0,0,0,Withdrawn
622505,BBB,2014B,86.36363636363636,0.9166666666666666,0,0,Distinction
622538,BBB,2014B,0.0,0.0,0,0,Withdrawn
622604,BBB,2014B,79.18181818181819,0.9166666666666666,0,0,Pass
622645,BBB,2014B,0.0,0.0,0,0,Withdrawn
622715,BBB,2014B,68.81818181818181,0.9166666666666666,0,0,Fail
622720,BBB,2014B,80.44444444444444,0.75,0,0,Fail
622766,BBB,2014B,59.09090909090909,0.9166666666666666,0,0,Fail
622767,BBB,2014B,0.0,0.0,0,0,Withdrawn
622838,BBB,2014B,70.42857142857143,0.5833333333333334,0,0,Fail
622867,BBB,2014B,84.125,0.6666666666666666,0,0,Fail
622925,BBB,2014B,0.0,0.0,0,0,Withdrawn
622927,BBB,2014B,70.0,0.08333333333333333,0,0,Fail
622974,BBB,2014B,74.9090909090909,0.9166666666666666,0,0,Pass
622982,BBB,2014B,89.0909090909091,0.9166666666666666,0,0,Pass
623001,BBB,2014B,67.33333333333333,0.25,0,0,Withdrawn
623055,BBB,2014B,87.8,0.8333333333333334,0,0,Pass
623069,BBB,2014B,69.0,0.08333333333333333,0,0,Fail
623104,BBB,2014B,0.0,0.0,0,0,Withdrawn
623168,BBB,2014B,72.54545454545455,0.9166666666666666,0,0,Pass
623169,BBB,2014B,66.45454545454545,0.9166666666666666,0,0,Pass
623177,BBB,2014B,74.85714285714286,0.5833333333333334,0,0,Fail
623240,BBB,2014B,87.9090909090909,0.9166666666666666,0,0,Distinction
623295,BBB,2014B,56.72727272727273,0.9166666666666666,0,0,Fail
623321,BBB,2014B,84.0,0.6666666666666666,0,0,Fail
623333,BBB,2014B,69.1,0.8333333333333334,0,0,Pass
623392,BBB,2014B,0.0,0.0,0,0,Withdrawn
623406,BBB,2014B,57.666666666666664,0.5,0,0,Pass
623548,BBB,2014B,0.0,0.0,0,0,Withdrawn
623603,BBB,2014B,65.83333333333333,0.5,0,0,Fail
623622,BBB,2014B,80.625,0.6666666666666666,0,0,Pass
623651,BBB,2014B,0.0,0.0,0,0,Withdrawn
623654,BBB,2014B,94.18181818181819,0.9166666666666666,0,0,Distinction
623660,BBB,2014B,70.81818181818181,0.9166666666666666,0,0,Pass
623821,BBB,2014B,72.33333333333333,0.25,0,0,Fail
623845,BBB,2014B,64.45454545454545,0.9166666666666666,0,0,Pass
623857,BBB,2014B,78.45454545454545,0.9166666666666666,0,0,Fail
623882,BBB,2014B,79.5,0.8333333333333334,0,0,Pass
623911,BBB,2014B,51.25,0.3333333333333333,0,0,Fail
623914,BBB,2014B,0.0,0.0,0,0,Withdrawn
623935,BBB,2014B,70.8,0.8333333333333334,0,0,Pass
624011,BBB,2014B,80.27272727272727,0.9166666666666666,0,0,Pass
624046,BBB,2014B,71.11111111111111,0.75,0,0,Pass
624069,BBB,2014B,90.0,0.9166666666666666,0,0,Pass
624196,BBB,2014B,86.7,0.8333333333333334,0,0,Pass
624202,BBB,2014B,0.0,0.0,0,0,Withdrawn
624298,BBB,2014B,0.0,0.0,0,0,Withdrawn
624306,BBB,2014B,83.25,0.6666666666666666,0,0,Pass
624341,BBB,2014B,0.0,0.0,0,0,Withdrawn
624350,BBB,2014B,52.0,0.08333333333333333,0,0,Withdrawn
624406,BBB,2014B,95.27272727272727,0.9166666666666666,0,0,Distinction
624411,BBB,2014B,0.0,0.0,0,0,Withdrawn
624415,BBB,2014B,71.1,0.8333333333333334,0,0,Pass
624427,BBB,2014B,0.0,0.0,0,0,Withdrawn
624514,BBB,2014B,68.375,0.6666666666666666,0,0,Withdrawn
624518,BBB,2014B,0.0,0.0,0,0,Withdrawn
624544,BBB,2014B,63.0,0.08333333333333333,0,0,Withdrawn
624549,BBB,2014B,0.0,0.0,0,0,Withdrawn
624567,BBB,2014B,76.5,0.16666666666666666,0,0,Fail
624572,BBB,2014B,0.0,0.0,0,0,Withdrawn
624592,BBB,2014B,68.36363636363636,0.9166666666666666,0,0,Pass
624598,BBB,2014B,74.0,0.25,0,0,Fail
624604,BBB,2014B,67.33333333333333,0.25,0,0,Fail
624653,BBB,2014B,86.88888888888889,0.75,0,0,Pass
624661,BBB,2014B,82.81818181818181,0.9166666666666666,0,0,Pass
624663,BBB,2014B,0.0,0.0,0,0,Withdrawn
624673,BBB,2014B,80.25,0.3333333333333333,0,0,Withdrawn
624674,BBB,2014B,0.0,0.0,0,0,Fail
624677,BBB,2014B,43.0,0.08333333333333333,0,0,Fail
624704,BBB,2014B,71.0,0.4166666666666667,0,0,Fail
624722,BBB,2014B,0.0,0.0,0,0,Fail
624734,BBB,2014B,85.14285714285714,0.5833333333333334,0,0,Withdrawn
624738,BBB,2014B,79.63636363636364,0.9166666666666666,0,0,Pass
624743,BBB,2014B,0.0,0.0,0,0,Withdrawn
624799,BBB,2014B,78.2,0.4166666666666667,0,0,Fail
624847,BBB,2014B,74.18181818181819,0.9166666666666666,0,0,Pass
624879,BBB,2014B,82.66666666666667,0.25,0,0,Withdrawn
624950,BBB,2014B,0.0,0.0,0,0,Withdrawn
624972,BBB,2014B,72.27272727272727,0.9166666666666666,0,0,Pass
624997,BBB,2014B,80.0,0.5,0,0,Pass
625021,BBB,2014B,85.45454545454545,0.9166666666666666,0,0,Pass
625024,BBB,2014B,88.36363636363636,0.9166666666666666,0,0,Pass
625027,BBB,2014B,0.0,0.0,0,0,Fail
625071,BBB,2014B,81.2,0.8333333333333334,0,0,Pass
625087,BBB,2014B,72.16666666666667,0.5,0,0,Fail
625094,BBB,2014B,87.4,0.8333333333333334,0,0,Pass
625124,BBB,2014B,70.45454545454545,0.9166666666666666,0,0,Fail
625167,BBB,2014B,60.333333333333336,0.75,0,0,Pass
625173,BBB,2014B,0.0,0.0,0,0,Withdrawn
625180,BBB,2014B,49.333333333333336,0.5,0,0,Fail
625185,BBB,2014B,91.5,0.8333333333333334,0,0,Pass
625202,BBB,2014B,0.0,0.0,0,0,Withdrawn
625214,BBB,2014B,68.5,0.16666666666666666,0,0,Withdrawn
625249,BBB,2014B,66.5,0.8333333333333334,0,0,Pass
625251,BBB,2014B,82.2,0.8333333333333334,0,0,Pass
625295,BBB,2014B,75.75,0.3333333333333333,0,0,Fail
625301,BBB,2014B,50.0,0.16666666666666666,0,0,Fail
625307,BBB,2014B,0.0,0.0,0,0,Withdrawn
625383,BBB,2014B,78.88888888888889,0.75,0,0,Pass
625390,BBB,2014B,79.72727272727273,0.9166666666666666,0,0,Pass
625444,BBB,2014B,88.0,0.9166666666666666,0,0,Pass
625465,BBB,2014B,0.0,0.0,0,0,Withdrawn
625477,BBB,2014B,86.8,0.8333333333333334,0,0,Distinction
625478,BBB,2014B,0.0,0.0,0,0,Fail
625493,BBB,2014B,0.0,0.0,0,0,Withdrawn
625511,BBB,2014B,0.0,0.0,0,0,Withdrawn
625514,BBB,2014B,76.27272727272727,0.9166666666666666,0,0,Pass
625578,BBB,2014B,82.5,0.16666666666666666,0,0,Withdrawn
625581,BBB,2014B,0.0,0.0,0,0,Withdrawn
625619,BBB,2014B,0.0,0.0,0,0,Withdrawn
625713,BBB,2014B,63.1,0.8333333333333334,0,0,Fail
625724,BBB,2014B,83.4,0.8333333333333334,0,0,Pass
625751,BBB,2014B,0.0,0.0,0,0,Withdrawn
625768,BBB,2014B,66.85714285714286,0.5833333333333334,0,0,Fail
625816,BBB,2014B,72.9090909090909,0.9166666666666666,0,0,Pass
625833,BBB,2014B,87.63636363636364,0.9166666666666666,0,0,Distinction
625834,BBB,2014B,0.0,0.0,0,0,Withdrawn
625853,BBB,2014B,63.0,0.08333333333333333,0,0,Fail
625857,BBB,2014B,84.83333333333333,0.5,0,0,Withdrawn
625879,BBB,2014B,72.33333333333333,0.25,0,0,Fail
625919,BBB,2014B,88.45454545454545,0.9166666666666666,0,0,Distinction
626046,BBB,2014B,82.72727272727273,0.9166666666666666,0,0,Distinction
626123,BBB,2014B,87.2,0.8333333333333334,0,0,Distinction
626126,BBB,2014B,85.3,0.8333333333333334,0,0,Pass
626138,BBB,2014B,90.45454545454545,0.9166666666666666,0,0,Pass
626164,BBB,2014B,80.63636363636364,0.9166666666666666,0,0,Pass
626245,BBB,2014B,80.6,0.8333333333333334,0,0,Pass
626254,BBB,2014B,70.45454545454545,0.9166666666666666,0,0,Pass
626297,BBB,2014B,71.875,0.6666666666666666,0,0,Fail
626330,BBB,2014B,0.0,0.0,0,0,Withdrawn
626352,BBB,2014B,69.0909090909091,0.9166666666666666,0,0,Pass
626365,BBB,2014B,83.27272727272727,0.9166666666666666,0,0,Pass
626386,BBB,2014B,93.0,0.5,0,0,Withdrawn
626428,BBB,2014B,71.0,0.25,0,0,Fail
626442,BBB,2014B,42.0,0.25,0,0,Fail
626460,BBB,2014B,0.0,0.0,0,0,Withdrawn
626485,BBB,2014B,0.0,0.0,0,0,Withdrawn
626491,BBB,2014B,88.54545454545455,0.9166666666666666,0,0,Distinction
626549,BBB,2014B,0.0,0.0,0,0,Withdrawn
626555,BBB,2014B,87.5,0.6666666666666666,0,0,Pass
626597,BBB,2014B,0.0,0.0,0,0,Withdrawn
626604,BBB,2014B,82.36363636363636,0.9166666666666666,0,0,Pass
626642,BBB,2014B,80.63636363636364,0.9166666666666666,0,0,Pass
626746,BBB,2014B,0.0,0.0,0,0,Withdrawn
626750,BBB,2014B,76.66666666666667,0.25,0,0,Fail
626773,BBB,2014B,0.0,0.0,0,0,Withdrawn
626806,BBB,2014B,0.0,0.0,0,0,Withdrawn
626840,BBB,2014B,0.0,0.0,0,0,Withdrawn
626841,BBB,2014B,91.63636363636364,0.9166666666666666,0,0,Distinction
626843,BBB,2014B,73.28571428571429,0.5833333333333334,0,0,Pass
626872,BBB,2014B,0.0,0.0,0,0,Withdrawn
626876,BBB,2014B,0.0,0.0,0,0,Withdrawn
626897,BBB,2014B,0.0,0.0,0,0,Fail
626917,BBB,2014B,49.375,0.6666666666666666,0,0,Fail
626928,BBB,2014B,61.36363636363637,0.9166666666666666,0,0,Pass
626951,BBB,2014B,80.4,0.8333333333333334,0,0,Pass
626966,BBB,2014B,82.54545454545455,0.9166666666666666,0,0,Distinction
627000,BBB,2014B,59.72727272727273,0.9166666666666666,0,0,Fail
627027,BBB,2014B,86.42857142857143,0.5833333333333334,0,0,Pass
627094,BBB,2014B,0.0,0.0,0,0,Fail
627115,BBB,2014B,78.0909090909091,0.9166666666666666,0,0,Distinction
627118,BBB,2014B,84.8,0.8333333333333334,0,0,Pass
627179,BBB,2014B,72.22222222222223,0.75,0,0,Fail
627185,BBB,2014B,81.63636363636364,0.9166666666666666,0,0,Pass
627190,BBB,2014B,87.63636363636364,0.9166666666666666,0,0,Pass
627228,BBB,2014B,0.0,0.0,0,0,Withdrawn
627244,BBB,2014B,88.5,0.6666666666666666,0,0,Pass
627245,BBB,2014B,0.0,0.0,0,0,Withdrawn
627252,BBB,2014B,0.0,0.0,0,0,Withdrawn
627256,BBB,2014B,0.0,0.0,0,0,Withdrawn
627270,BBB,2014B,94.4,0.8333333333333334,0,0,Distinction
627277,BBB,2014B,0.0,0.0,0,0,Withdrawn
627285,BBB,2014B,83.22222222222223,0.75,0,0,Pass
627316,BBB,2014B,0.0,0.0,0,0,Withdrawn
627321,BBB,2014B,60.0,0.08333333333333333,0,0,Fail
627380,BBB,2014B,83.0,0.9166666666666666,0,0,Pass
627388,BBB,2014B,80.45454545454545,0.9166666666666666,0,0,Distinction
627403,BBB,2014B,87.72727272727273,0.9166666666666666,0,0,Fail
627427,BBB,2014B,31.4,0.4166666666666667,0,0,Withdrawn
627509,BBB,2014B,82.9090909090909,0.9166666666666666,0,0,Pass
627528,BBB,2014B,0.0,0.0,0,0,Fail
627549,BBB,2014B,89.81818181818181,0.9166666666666666,0,0,Distinction
627550,BBB,2014B,70.5,0.8333333333333334,0,0,Pass
627613,BBB,2014B,82.5,0.16666666666666666,0,0,Fail
627647,BBB,2014B,89.72727272727273,0.9166666666666666,0,0,Pass
627659,BBB,2014B,58.42857142857143,0.5833333333333334,0,0,Pass
627670,BBB,2014B,0.0,0.0,0,0,Withdrawn
627680,BBB,2014B,64.66666666666667,0.25,0,0,Withdrawn
627685,BBB,2014B,79.55555555555556,0.75,0,0,Pass
627748,BBB,2014B,0.0,0.0,0,0,Withdrawn
627777,BBB,2014B,68.45454545454545,0.9166666666666666,0,0,Pass
627948,BBB,2014B,58.54545454545455,0.9166666666666666,0,0,Fail
628006,BBB,2014B,84.0,0.9166666666666666,0,0,Pass
628119,BBB,2014B,84.3,0.8333333333333334,0,0,Fail
628142,BBB,2014B,0.0,0.0,0,0,Withdrawn
628176,BBB,2014B,67.63636363636364,0.9166666666666666,0,0,Pass
628178,BBB,2014B,87.9090909090909,0.9166666666666666,0,0,Distinction
628180,BBB,2014B,81.0,0.9166666666666666,0,0,Pass
628181,BBB,2014B,76.81818181818181,0.9166666666666666,0,0,Pass
628183,BBB,2014B,75.6,0.4166666666666667,0,0,Fail
628190,BBB,2014B,86.81818181818181,0.9166666666666666,0,0,Pass
628287,BBB,2014B,77.72727272727273,0.9166666666666666,0,0,Fail
628301,BBB,2014B,85.27272727272727,0.9166666666666666,0,0,Distinction
628327,BBB,2014B,0.0,0.0,0,0,Withdrawn
628328,BBB,2014B,85.54545454545455,0.9166666666666666,0,0,Pass
628329,BBB,2014B,48.0,0.08333333333333333,0,0,Fail
628341,BBB,2014B,0.0,0.0,0,0,Withdrawn
628360,BBB,2014B,0.0,0.0,0,0,Withdrawn
628379,BBB,2014B,82.55555555555556,0.75,0,0,Fail
628389,BBB,2014B,81.5,0.8333333333333334,0,0,Distinction
628392,BBB,2014B,0.0,0.0,0,0,Withdrawn
628402,BBB,2014B,0.0,0.0,0,0,Withdrawn
628411,BBB,2014B,67.6,0.4166666666666667,0,0,Fail
628423,BBB,2014B,81.27272727272727,0.9166666666666666,0,0,Distinction
628442,BBB,2014B,74.0,0.4166666666666667,0,0,Withdrawn
628511,BBB,2014B,77.5,0.6666666666666666,0,0,Fail
628516,BBB,2014B,80.45454545454545,0.9166666666666666,0,0,Distinction
628525,BBB,2014B,74.0,0.08333333333333333,0,0,Fail
628580,BBB,2014B,90.36363636363636,0.9166666666666666,0,0,Distinction
628586,BBB,2014B,79.0,0.4166666666666667,0,0,Fail
628616,BBB,2014B,92.63636363636364,0.9166666666666666,0,0,Distinction
628635,BBB,2014B,74.3,0.8333333333333334,0,0,Pass
628655,BBB,2014B,58.333333333333336,0.25,0,0,Fail
628751,BBB,2014B,86.3,0.8333333333333334,0,0,Pass
628762,BBB,2014B,0.0,0.0,0,0,Withdrawn
628765,BBB,2014B,0.0,0.0,0,0,Withdrawn
628827,BBB,2014B,80.0,0.25,0,0,Fail
628843,BBB,2014B,0.0,0.0,0,0,Withdrawn
628903,BBB,2014B,56.0,0.08333333333333333,0,0,Fail
628941,BBB,2014B,86.81818181818181,0.9166666666666666,0,0,Pass
628954,BBB,2014B,68.0,0.9166666666666666,0,0,Pass
628970,BBB,2014B,57.0,0.08333333333333333,0,0,Withdrawn
628982,BBB,2014B,70.2,0.8333333333333334,0,0,Fail
629026,BBB,2014B,80.55555555555556,0.75,0,0,Pass
629029,BBB,2014B,54.63636363636363,0.9166666666666666,0,0,Withdrawn
629037,BBB,2014B,81.3,0.8333333333333334,0,0,Pass
629040,BBB,2014B,81.0,0.25,0,0,Withdrawn
629044,BBB,2014B,68.375,0.6666666666666666,0,0,Fail
629060,BBB,2014B,77.9090909090909,0.9166666666666666,0,0,Pass
629088,BBB,2014B,64.0,0.08333333333333333,0,0,Withdrawn
629094,BBB,2014B,71.71428571428571,0.5833333333333334,0,0,Fail
629103,BBB,2014B,77.81818181818181,0.9166666666666666,0,0,Fail
629159,BBB,2014B,59.0,0.08333333333333333,0,0,Fail
629240,BBB,2014B,60.18181818181818,0.9166666666666666,0,0,Pass
629274,BBB,2014B,89.2,0.8333333333333334,0,0,Pass
629340,BBB,2014B,0.0,0.0,0,0,Withdrawn
629424,BBB,2014B,67.0,0.4166666666666667,0,0,Withdrawn
629461,BBB,2014B,73.0,0.16666666666666666,0,0,Fail
629462,BBB,2014B,82.0,0.08333333333333333,0,0,Withdrawn
629484,BBB,2014B,0.0,0.0,0,0,Withdrawn
629490,BBB,2014B,75.1,0.8333333333333334,0,0,Fail
629504,BBB,2014B,91.0,0.8333333333333334,0,0,Pass
629505,BBB,2014B,0.0,0.0,0,0,Withdrawn
629507,BBB,2014B,85.8,0.8333333333333334,0,0,Pass
629538,BBB,2014B,0.0,0.0,0,0,Withdrawn
629554,BBB,2014B,68.72727272727273,0.9166666666666666,0,0,Fail
629574,BBB,2014B,0.0,0.0,0,0,Withdrawn
629619,BBB,2014B,84.63636363636364,0.9166666666666666,0,0,Pass
629671,BBB,2014B,0.0,0.0,0,0,Withdrawn
629736,BBB,2014B,78.0,0.75,0,0,Withdrawn
629835,BBB,2014B,76.9,0.8333333333333334,0,0,Pass
629870,BBB,2014B,54.0,0.3333333333333333,0,0,Fail
629886,BBB,2014B,79.54545454545455,0.9166666666666666,0,0,Pass
629891,BBB,2014B,89.0,0.9166666666666666,0,0,Distinction
629923,BBB,2014B,68.6,0.8333333333333334,0,0,Fail
629971,BBB,2014B,0.0,0.0,0,0,Withdrawn
629976,BBB,2014B,76.0,0.4166666666666667,0,0,Withdrawn
629983,BBB,2014B,0.0,0.0,0,0,Withdrawn
629991,BBB,2014B,0.0,0.0,0,0,Withdrawn
630028,BBB,2014B,82.27272727272727,0.9166666666666666,0,0,Pass
630029,BBB,2014B,75.85714285714286,0.5833333333333334,0,0,Pass
630030,BBB,2014B,74.0,0.9166666666666666,0,0,Pass
630037,BBB,2014B,0.0,0.0,0,0,Withdrawn
630052,BBB,2014B,89.8,0.8333333333333334,0,0,Distinction
