student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result,risk_level,engagement_profile,global_profile,cluster_label,cluster_profile
430352,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
430392,BBB,2013J,68.45454545454545,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
430708,BBB,2013J,76.18181818181819,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
431071,BBB,2013J,76.33333333333333,1.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
432144,BBB,2013J,88.45454545454545,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
432237,BBB,2013J,71.2,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
433280,BBB,2013J,83.0,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
433864,BBB,2013J,74.8,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
434035,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
434397,BBB,2013J,88.6,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
434585,BBB,2013J,84.36363636363636,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
437030,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
438068,BBB,2013J,86.81818181818181,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
438551,BBB,2013J,78.9090909090909,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
439182,BBB,2013J,77.27272727272727,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
439294,BBB,2013J,70.0,0.0833333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
439684,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
440225,BBB,2013J,69.9,0.8333333333333334,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
440563,BBB,2013J,92.1818181818182,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
440593,BBB,2013J,91.5,0.6666666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
440751,BBB,2013J,67.0,0.0833333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
440765,BBB,2013J,92.0,0.25,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
442144,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
442910,BBB,2013J,77.0,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
443108,BBB,2013J,78.0,1.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
443923,BBB,2013J,56.0,0.0833333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
444225,BBB,2013J,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
444729,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
444821,BBB,2013J,74.45454545454545,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
444960,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
445230,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
445351,BBB,2013J,65.75,0.3333333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
445760,BBB,2013J,83.27272727272727,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
446345,BBB,2013J,73.7,0.8333333333333334,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
446873,BBB,2013J,72.0,0.0833333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
447086,BBB,2013J,74.45454545454545,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
447516,BBB,2013J,75.81818181818181,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
464525,BBB,2013J,79.54545454545455,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
465730,BBB,2013J,86.8,0.8333333333333334,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
466202,BBB,2013J,77.63636363636364,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
466477,BBB,2013J,79.66666666666667,0.75,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
466800,BBB,2013J,67.33333333333333,1.0,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
466854,BBB,2013J,84.5,0.3333333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
467179,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
467330,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
467396,BBB,2013J,66.2,0.4166666666666667,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
467606,BBB,2013J,95.0,0.1666666666666666,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
467721,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
468187,BBB,2013J,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
468482,BBB,2013J,56.0,0.0833333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
469878,BBB,2013J,83.72727272727273,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
470869,BBB,2013J,85.81818181818181,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
471196,BBB,2013J,78.0909090909091,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
471434,BBB,2013J,78.75,0.3333333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
471711,BBB,2013J,62.81818181818182,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
472262,BBB,2013J,68.18181818181819,0.9166666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
472327,BBB,2013J,66.54545454545455,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
473509,BBB,2013J,77.0,0.0833333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
474071,BBB,2013J,76.2,0.8333333333333334,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
475215,BBB,2013J,96.0,0.25,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
475241,BBB,2013J,70.0,0.1666666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
475594,BBB,2013J,86.66666666666667,0.25,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
475682,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
476278,BBB,2013J,81.2,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
476816,BBB,2013J,80.5,0.3333333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
477319,BBB,2013J,59.333333333333336,0.25,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
477825,BBB,2013J,74.7,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
478069,BBB,2013J,79.8,0.4166666666666667,0,0,Pass,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
478718,BBB,2013J,65.0,0.0833333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
478967,BBB,2013J,66.54545454545455,0.9166666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
479020,BBB,2013J,72.63636363636364,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
479170,BBB,2013J,89.63636363636364,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
479305,BBB,2013J,87.36363636363636,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
479853,BBB,2013J,86.9090909090909,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
480667,BBB,2013J,71.33333333333333,0.5,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
480888,BBB,2013J,86.81818181818181,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
481448,BBB,2013J,68.55555555555556,0.75,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
482356,BBB,2013J,78.0909090909091,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
482556,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
482680,BBB,2013J,86.7,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
482810,BBB,2013J,87.88888888888889,0.75,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
483135,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
483339,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
483646,BBB,2013J,70.0909090909091,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
483703,BBB,2013J,88.66666666666667,0.25,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
483744,BBB,2013J,73.14285714285714,0.5833333333333334,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
483876,BBB,2013J,78.11111111111111,0.75,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
484135,BBB,2013J,75.81818181818181,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
484301,BBB,2013J,84.72727272727273,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
484412,BBB,2013J,82.27272727272727,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
484446,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
485006,BBB,2013J,76.0,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
485439,BBB,2013J,41.25,0.3333333333333333,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
485534,BBB,2013J,90.8181818181818,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
485560,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
485762,BBB,2013J,81.81818181818181,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
485772,BBB,2013J,74.0909090909091,0.9166666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
486004,BBB,2013J,63.5,0.8333333333333334,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
486457,BBB,2013J,80.54545454545455,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
486550,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
487214,BBB,2013J,79.14285714285714,0.5833333333333334,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
487371,BBB,2013J,81.54545454545455,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
487681,BBB,2013J,79.88888888888889,0.75,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
488176,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
488195,BBB,2013J,93.9090909090909,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
488427,BBB,2013J,70.54545454545455,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
488908,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
489320,BBB,2013J,68.14285714285714,0.5833333333333334,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
489889,BBB,2013J,74.375,0.6666666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
489966,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
490500,BBB,2013J,54.0,0.0833333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
490677,BBB,2013J,81.63636363636364,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
490894,BBB,2013J,70.0,0.75,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
491097,BBB,2013J,69.6,0.4166666666666667,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
491279,BBB,2013J,83.45454545454545,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
491758,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
491907,BBB,2013J,76.0,0.25,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
491966,BBB,2013J,82.18181818181819,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
492153,BBB,2013J,84.3,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
492229,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
492247,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
492286,BBB,2013J,88.0909090909091,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
492478,BBB,2013J,72.0,0.4166666666666667,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
492726,BBB,2013J,75.81818181818181,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
493453,BBB,2013J,80.3,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
493465,BBB,2013J,71.72727272727273,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
493672,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
493891,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
493999,BBB,2013J,63.5,0.1666666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
494214,BBB,2013J,85.72727272727273,0.9166666666666666,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
494471,BBB,2013J,64.81818181818181,0.9166666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
494789,BBB,2013J,95.7,0.8333333333333334,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
494896,BBB,2013J,84.6,0.8333333333333334,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
494960,BBB,2013J,81.6,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495035,BBB,2013J,78.72727272727273,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495449,BBB,2013J,84.27272727272727,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495509,BBB,2013J,81.72727272727273,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495625,BBB,2013J,68.45454545454545,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495875,BBB,2013J,0.0,0.0,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
495879,BBB,2013J,80.11111111111111,0.75,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
495913,BBB,2013J,69.875,0.6666666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
496091,BBB,2013J,78.0,0.0833333333333333,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
496334,BBB,2013J,84.77777777777777,0.75,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
496442,BBB,2013J,69.72727272727273,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
496764,BBB,2013J,88.8,0.8333333333333334,0,0,Distinction,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
497130,BBB,2013J,85.9090909090909,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
497632,BBB,2013J,75.8,0.8333333333333334,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
497925,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
498543,BBB,2013J,65.25,0.6666666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
498635,BBB,2013J,91.9090909090909,0.9166666666666666,0,0,Pass,LOW,LOW_ENGAGEMENT,LOW_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
498755,BBB,2013J,55.72727272727273,0.9166666666666666,0,0,Pass,MEDIUM,LOW_ENGAGEMENT,MEDIUM_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
498841,BBB,2013J,67.83333333333333,0.5,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
498892,BBB,2013J,70.0,0.1666666666666666,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
499373,BBB,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
499624,BBB,2013J,80.71428571428571,0.5833333333333334,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
